Processes,Size,Latency
160,2048,132.8
160,4096,127.42
160,8192,186.66
160,16384,200.68
160,32768,365.43
160,65536,781.13
160,131072,1827.0
160,262144,3112.01
160,524288,6065.96
160,1048576,11270.54
162,2,25.07
162,4,26.29
162,8,26.09
162,16,26.33
162,32,26.71
162,64,26.8
162,128,58.69
162,256,61.09
162,512,59.96
162,1024,63.17
162,2048,98.8
162,4096,126.81
162,8192,188.32
162,16384,201.69
162,32768,362.32
162,65536,949.75
162,131072,1230.73
162,262144,2574.88
162,524288,5186.33
162,1048576,10672.36
164,2,26.56
164,4,27.12
164,8,27.42
164,16,27.71
164,32,27.56
164,64,27.62
164,128,60.77
164,256,62.52
164,512,62.0
164,1024,66.53
164,2048,105.8
164,4096,140.34
164,8192,191.87
164,16384,209.53
164,32768,365.01
164,65536,778.12
164,131072,1602.35
164,262144,3123.45
164,524288,6528.5
164,1048576,12329.31
166,2,25.73
166,4,27.08
166,8,26.49
166,16,26.85
166,32,27.59
166,64,27.46
166,128,59.88
166,256,62.04
166,512,61.14
166,1024,66.45
166,2048,175.08
166,4096,130.1
166,8192,191.55
166,16384,205.51
166,32768,362.77
166,65536,747.16
166,131072,1601.25
166,262144,3012.28
166,524288,6566.94
166,1048576,12252.29
168,2,27.89
168,4,28.09
168,8,28.15
168,16,28.29
168,32,28.81
168,64,28.92
168,128,62.32
168,256,63.59
168,512,69.27
168,1024,132.5
168,2048,103.21
168,4096,132.5
168,8192,196.32
168,16384,202.11
168,32768,354.66
168,65536,745.8
168,131072,1679.05
168,262144,3070.21
168,524288,6378.28
168,1048576,12215.58
170,2,28.2
170,4,29.72
170,8,28.73
170,16,29.39
170,32,29.96
170,64,29.26
170,128,62.66
170,256,64.57
170,512,64.03
170,1024,66.54
170,2048,112.09
170,4096,134.09
170,8192,197.55
170,16384,206.01
170,32768,355.1
170,65536,763.17
170,131072,1702.29
170,262144,2599.39
170,524288,6400.78
170,1048576,12320.48
172,2,27.94
172,4,28.74
172,8,28.3
172,16,30.0
172,32,29.49
172,64,29.43
172,128,63.77
172,256,65.23
172,512,64.84
172,1024,68.8
172,2048,149.97
172,4096,135.64
172,8192,213.79
172,16384,280.88
172,32768,492.36
172,65536,751.65
172,131072,1607.4
172,262144,3092.63
172,524288,6337.7
172,1048576,12267.81
174,2,27.65
174,4,28.0
174,8,28.08
174,16,28.62
174,32,29.03
174,64,29.18
174,128,63.0
174,256,64.05
174,512,63.95
174,1024,74.01
174,2048,123.12
174,4096,135.39
174,8192,198.95
174,16384,205.2
174,32768,359.58
174,65536,747.58
174,131072,1488.78
174,262144,3214.3
174,524288,6144.63
174,1048576,11025.86
176,2,29.1
176,4,29.18
176,8,29.96
176,16,29.3
176,32,32.41
176,64,32.31
176,128,65.09
176,256,66.49
176,512,65.72
176,1024,69.35
176,2048,108.46
176,4096,138.46
176,8192,200.66
176,16384,199.47
176,32768,339.57
176,65536,1241.0
176,131072,1719.55
176,262144,2928.84
176,524288,6270.5
176,1048576,11086.05
178,2,28.36
178,4,28.53
178,8,28.35
178,16,28.71
178,32,29.91
178,64,29.99
178,128,64.57
178,256,181.53
178,512,205.99
178,1024,69.77
178,2048,106.74
178,4096,137.16
178,8192,203.95
178,16384,207.71
178,32768,337.74
178,65536,736.1
178,131072,1477.5
178,262144,2820.21
178,524288,6261.49
178,1048576,12079.82
180,2,28.97
180,4,29.87
180,8,29.5
180,16,29.24
180,32,30.15
180,64,30.2
180,128,65.71
180,256,67.48
180,512,65.88
180,1024,116.99
180,2048,106.62
180,4096,136.79
180,8192,201.34
180,16384,197.93
180,32768,376.41
180,65536,739.57
180,131072,1527.35
180,262144,3077.16
180,524288,6230.29
180,1048576,12208.06
182,2,29.49
182,4,31.18
182,8,29.95
182,16,30.56
182,32,31.12
182,64,31.63
182,128,67.0
182,256,69.28
182,512,68.3
182,1024,74.45
182,2048,109.27
182,4096,139.42
182,8192,204.65
182,16384,199.06
182,32768,340.5
182,65536,720.52
182,131072,1510.51
182,262144,2905.04
182,524288,6172.55
182,1048576,11903.14
184,2,29.42
184,4,30.19
184,8,29.94
184,16,29.79
184,32,30.62
184,64,31.07
184,128,66.85
184,256,68.97
184,512,68.31
184,1024,184.45
184,2048,108.36
184,4096,140.27
184,8192,207.14
184,16384,194.57
184,32768,343.2
184,65536,720.16
184,131072,1429.27
184,262144,2912.06
184,524288,6183.48
184,1048576,12026.7
186,2,30.24
186,4,31.18
186,8,30.47
186,16,31.4
186,32,31.73
186,64,32.33
186,128,70.95
186,256,73.23
186,512,68.44
186,1024,74.64
186,2048,134.18
186,4096,139.95
186,8192,209.43
186,16384,203.86
186,32768,336.57
186,65536,723.42
186,131072,1525.69
186,262144,2950.61
186,524288,5339.19
186,1048576,10793.82
188,2,31.7
188,4,30.47
188,8,31.9
188,16,31.99
188,32,32.93
188,64,33.37
188,128,68.79
188,256,72.2
188,512,70.8
188,1024,82.19
188,2048,112.02
188,4096,152.16
188,8192,214.56
188,16384,197.21
188,32768,317.12
188,65536,681.35
188,131072,1445.5
188,262144,2837.83
188,524288,6155.76
188,1048576,12029.09
190,2,32.3
190,4,33.48
190,8,33.12
190,16,33.28
190,32,33.68
190,64,53.75
190,128,72.01
190,256,72.67
190,512,71.57
190,1024,75.39
190,2048,114.56
190,4096,150.95
190,8192,215.19
190,16384,259.45
190,32768,319.13
190,65536,669.87
190,131072,1543.74
190,262144,2817.31
190,524288,6065.75
190,1048576,11928.48
192,2,32.18
192,4,33.81
192,8,33.08
192,16,33.56
192,32,33.98
192,64,34.13
192,128,70.48
192,256,92.61
192,512,186.48
192,1024,75.41
192,2048,113.66
192,4096,153.92
192,8192,213.17
192,16384,189.58
192,32768,341.39
192,65536,709.04
192,131072,1381.02
192,262144,2844.53
192,524288,5934.31
192,1048576,11640.82
194,2,32.5
194,4,32.34
194,8,32.24
194,16,33.41
194,32,33.33
194,64,34.32
194,128,70.12
194,256,71.64
194,512,263.84
194,1024,76.44
194,2048,112.03
194,4096,144.36
194,8192,210.52
194,16384,374.98
194,32768,324.07
194,65536,668.9
194,131072,1382.91
194,262144,2938.19
194,524288,6171.45
194,1048576,12213.46
196,2,33.22
196,4,33.58
196,8,33.48
196,16,34.39
196,32,34.28
196,64,35.35
196,128,72.26
196,256,73.84
196,512,73.34
196,1024,77.43
196,2048,116.77
196,4096,148.79
196,8192,217.3
196,16384,185.24
196,32768,296.66
196,65536,666.88
196,131072,1365.41
196,262144,2783.9
196,524288,6009.4
196,1048576,11386.26
198,2,32.62
198,4,33.42
198,8,32.81
198,16,33.54
198,32,34.24
198,64,34.79
198,128,71.05
198,256,89.35
198,512,72.3
198,1024,76.87
198,2048,114.18
198,4096,146.66
198,8192,211.42
198,16384,196.69
198,32768,329.39
198,65536,667.12
198,131072,1295.57
198,262144,2476.12
198,524288,5097.27
198,1048576,10825.58
200,2,34.19
200,4,34.9
200,8,34.87
200,16,35.41
200,32,35.38
200,64,36.27
200,128,73.28
200,256,123.57
200,512,79.22
200,1024,80.77
200,2048,118.95
200,4096,151.48
200,8192,220.33
200,16384,189.43
200,32768,309.42
200,65536,670.54
200,131072,1394.34
200,262144,2847.59
200,524288,6126.05
200,1048576,12107.86
202,2,33.5
202,4,34.19
202,8,34.05
202,16,34.75
202,32,34.97
202,64,36.27
202,128,72.72
202,256,83.07
202,512,78.31
202,1024,76.76
202,2048,115.56
202,4096,150.24
202,8192,216.06
202,16384,229.83
202,32768,317.14
202,65536,752.06
202,131072,1391.8
202,262144,2904.93
202,524288,5235.01
202,1048576,10584.0
204,2,34.36
204,4,34.1
204,8,33.85
204,16,34.02
204,32,35.33
204,64,36.08
204,128,76.12
204,256,432.33
204,512,73.54
204,1024,77.23
204,2048,116.93
204,4096,148.88
204,8192,217.62
204,16384,197.05
204,32768,347.86
204,65536,659.17
204,131072,1378.17
204,262144,2767.24
204,524288,6019.1
204,1048576,11981.79
206,2,34.93
206,4,35.58
206,8,35.13
206,16,36.52
206,32,36.2
206,64,37.32
206,128,72.93
206,256,76.18
206,512,76.03
206,1024,108.91
206,2048,118.04
206,4096,151.71
206,8192,220.66
206,16384,192.61
206,32768,314.37
206,65536,656.26
206,131072,1330.85
206,262144,2791.27
206,524288,5963.9
206,1048576,11632.46
208,2,33.91
208,4,34.78
208,8,34.96
208,16,36.09
208,32,35.99
208,64,37.43
208,128,74.81
208,256,77.89
208,512,76.87
208,1024,278.0
208,2048,119.89
208,4096,165.47
208,8192,253.35
208,16384,184.48
208,32768,311.51
208,65536,882.87
208,131072,1407.83
208,262144,2908.38
208,524288,6017.36
208,1048576,11554.4
210,2,35.49
210,4,35.38
210,8,35.35
210,16,35.26
210,32,36.15
210,64,37.29
210,128,78.35
210,256,193.16
210,512,80.85
210,1024,81.1
210,2048,151.54
210,4096,182.7
210,8192,228.88
210,16384,188.63
210,32768,303.16
210,65536,660.03
210,131072,1398.58
210,262144,2992.2
210,524288,5992.21
210,1048576,12024.37
212,2,36.75
212,4,36.81
212,8,36.79
212,16,37.81
212,32,39.8
212,64,40.88
212,128,75.43
212,256,90.19
212,512,76.81
212,1024,81.45
212,2048,120.52
212,4096,155.41
212,8192,225.56
212,16384,192.03
212,32768,309.79
212,65536,646.83
212,131072,1377.42
212,262144,2484.62
212,524288,6059.52
212,1048576,12106.92
214,2,37.63
214,4,37.5
214,8,37.43
214,16,38.28
214,32,38.28
214,64,39.44
214,128,76.79
214,256,91.37
214,512,77.62
214,1024,83.31
214,2048,124.45
214,4096,159.07
214,8192,224.15
214,16384,183.74
214,32768,483.89
214,65536,657.43
214,131072,1508.64
214,262144,2758.84
214,524288,6076.75
214,1048576,12238.81
216,2,38.69
216,4,39.0
216,8,38.57
216,16,39.18
216,32,38.77
216,64,40.35
216,128,77.98
216,256,80.91
216,512,202.24
216,1024,84.52
216,2048,125.31
216,4096,175.22
216,8192,227.32
216,16384,181.27
216,32768,300.37
216,65536,668.84
216,131072,1346.49
216,262144,2655.07
216,524288,5969.73
216,1048576,11860.42
218,2,36.93
218,4,37.32
218,8,37.23
218,16,37.22
218,32,39.01
218,64,40.55
218,128,78.41
218,256,80.09
218,512,78.41
218,1024,98.21
218,2048,122.95
218,4096,156.02
218,8192,224.65
218,16384,183.71
218,32768,308.53
218,65536,652.96
218,131072,1358.88
218,262144,2786.68
218,524288,6078.53
218,1048576,11585.01
220,2,40.22
220,4,39.29
220,8,39.2
220,16,40.02
220,32,40.55
220,64,41.64
220,128,79.34
220,256,247.25
220,512,78.58
220,1024,85.21
220,2048,126.59
220,4096,153.19
220,8192,228.16
220,16384,179.97
220,32768,317.01
220,65536,639.47
220,131072,1345.68
220,262144,2763.4
220,524288,6047.7
220,1048576,12386.15
222,2,37.61
222,4,38.15
222,8,38.11
222,16,38.47
222,32,39.91
222,64,41.24
222,128,79.53
222,256,293.55
222,512,80.71
222,1024,85.39
222,2048,123.47
222,4096,153.34
222,8192,225.62
222,16384,187.04
222,32768,310.17
222,65536,669.17
222,131072,1415.09
222,262144,2856.08
222,524288,6048.37
222,1048576,12380.18
224,2,39.38
224,4,40.11
224,8,39.79
224,16,39.5
224,32,40.51
224,64,41.8
224,128,154.57
224,256,87.38
224,512,79.76
224,1024,86.08
224,2048,129.36
224,4096,153.4
224,8192,233.58
224,16384,202.97
224,32768,293.95
224,65536,642.8
224,131072,1327.61
224,262144,2693.83
224,524288,6073.03
224,1048576,12432.98
226,2,39.84
226,4,40.05
226,8,40.18
226,16,40.85
226,32,40.77
226,64,42.76
226,128,266.15
226,256,83.04
226,512,82.3
226,1024,87.17
226,2048,129.22
226,4096,164.41
226,8192,237.79
226,16384,177.69
226,32768,611.06
226,65536,727.47
226,131072,1178.43
226,262144,2199.7
226,524288,5180.5
226,1048576,11268.77
228,2,41.7
228,4,41.82
228,8,41.4
228,16,42.17
228,32,42.44
228,64,43.59
228,128,94.56
228,256,82.92
228,512,80.43
228,1024,87.52
228,2048,129.74
228,4096,157.42
228,8192,232.05
228,16384,160.74
228,32768,307.35
228,65536,651.05
228,131072,1336.68
228,262144,2768.23
228,524288,6128.42
228,1048576,11827.06
230,2,41.01
230,4,40.23
230,8,40.24
230,16,40.45
230,32,41.23
230,64,42.09
230,128,121.18
230,256,83.33
230,512,83.27
230,1024,88.32
230,2048,127.74
230,4096,163.87
230,8192,237.6
230,16384,177.71
230,32768,299.0
230,65536,655.07
230,131072,1374.51
230,262144,2765.9
230,524288,6025.32
230,1048576,12038.05
232,2,40.17
232,4,39.97
232,8,39.81
232,16,41.12
232,32,41.29
232,64,42.67
232,128,158.06
232,256,165.57
232,512,83.56
232,1024,88.16
232,2048,128.15
232,4096,163.96
232,8192,253.33
232,16384,179.49
232,32768,301.2
232,65536,638.49
232,131072,1372.71
232,262144,2875.92
232,524288,6095.82
232,1048576,12808.53
234,2,43.68
234,4,42.04
234,8,42.36
234,16,42.25
234,32,42.81
234,64,43.99
234,128,89.09
234,256,89.95
234,512,85.88
234,1024,90.3
234,2048,133.51
234,4096,168.09
234,8192,245.41
234,16384,183.1
234,32768,299.61
234,65536,651.52
234,131072,1338.17
234,262144,2600.21
234,524288,6178.65
234,1048576,12026.51
236,2,41.75
236,4,41.34
236,8,41.05
236,16,40.91
236,32,42.23
236,64,43.38
236,128,199.03
236,256,85.16
236,512,84.94
236,1024,91.52
236,2048,131.31
236,4096,167.73
236,8192,244.54
236,16384,184.7
236,32768,303.71
236,65536,656.84
236,131072,1484.35
236,262144,2723.79
236,524288,5418.95
236,1048576,11987.29
238,2,43.42
238,4,44.31
238,8,43.89
238,16,44.25
238,32,44.93
238,64,83.57
238,128,473.83
238,256,89.34
238,512,88.83
238,1024,93.17
238,2048,198.09
238,4096,160.3
238,8192,264.5
238,16384,647.15
238,32768,306.47
238,65536,656.67
238,131072,1333.3
238,262144,2594.74
238,524288,5352.42
238,1048576,11934.38
240,2,44.34
240,4,44.51
240,8,44.7
240,16,44.77
240,32,45.38
240,64,47.53
240,128,225.12
240,256,88.54
240,512,86.07
240,1024,94.85
240,2048,148.79
240,4096,158.63
240,8192,238.74
240,16384,176.5
240,32768,304.75
240,65536,676.58
240,131072,1288.53
240,262144,2823.49
240,524288,6131.29
240,1048576,12698.38
242,2,43.53
242,4,43.97
242,8,44.03
242,16,44.0
242,32,45.05
242,64,46.91
242,128,106.08
242,256,88.06
242,512,87.78
242,1024,92.67
242,2048,164.05
242,4096,202.86
242,8192,242.96
242,16384,190.19
242,32768,346.32
242,65536,649.09
242,131072,1326.6
242,262144,2624.59
242,524288,5279.01
242,1048576,11533.68
244,2,44.61
244,4,45.04
244,8,44.93
244,16,45.26
244,32,46.24
244,64,48.06
244,128,163.54
244,256,89.4
244,512,88.53
244,1024,94.44
244,2048,135.6
244,4096,171.14
244,8192,246.04
244,16384,187.11
244,32768,303.94
244,65536,780.39
244,131072,1400.74
244,262144,2790.08
244,524288,6069.11
244,1048576,12496.81
246,2,44.24
246,4,44.42
246,8,44.38
246,16,45.1
246,32,46.25
246,64,47.53
246,128,87.95
246,256,90.26
246,512,89.77
246,1024,95.55
246,2048,136.51
246,4096,170.5
246,8192,244.74
246,16384,178.81
246,32768,310.65
246,65536,659.77
246,131072,1176.67
246,262144,2233.16
246,524288,5249.25
246,1048576,11779.91
248,2,47.01
248,4,46.71
248,8,46.77
248,16,47.43
248,32,48.54
248,64,49.42
248,128,110.34
248,256,91.88
248,512,92.19
248,1024,97.32
248,2048,140.01
248,4096,189.74
248,8192,296.92
248,16384,364.84
248,32768,301.8
248,65536,650.82
248,131072,1090.95
248,262144,2207.95
248,524288,5049.8
248,1048576,11282.44
250,2,45.64
250,4,46.34
250,8,46.51
250,16,46.76
250,32,48.15
250,64,49.68
250,128,141.17
250,256,91.66
250,512,90.83
250,1024,117.19
250,2048,136.0
250,4096,172.82
250,8192,250.52
250,16384,185.3
250,32768,303.0
250,65536,664.38
250,131072,1331.72
250,262144,2800.27
250,524288,6109.67
250,1048576,13332.22
252,2,47.4
252,4,49.94
252,8,47.53
252,16,48.05
252,32,48.76
252,64,50.5
252,128,111.41
252,256,92.63
252,512,140.13
252,1024,97.61
252,2048,140.52
252,4096,166.0
252,8192,253.78
252,16384,229.68
252,32768,331.53
252,65536,594.3
252,131072,1222.71
252,262144,2361.62
252,524288,5371.65
252,1048576,11859.2
254,2,47.71
254,4,48.41
254,8,48.4
254,16,48.58
254,32,49.47
254,64,171.39
254,128,258.05
254,256,130.63
254,512,117.39
254,1024,99.25
254,2048,144.28
254,4096,194.69
254,8192,368.7
254,16384,185.79
254,32768,329.3
254,65536,674.89
254,131072,1199.57
254,262144,2243.63
254,524288,5278.55
254,1048576,11862.55
256,2,45.25
256,4,45.3
256,8,45.27
256,16,45.7
256,32,46.61
256,64,49.4
256,128,84.18
256,256,89.36
256,512,88.25
256,1024,98.28
256,2048,140.16
256,4096,181.35
256,8192,263.54
256,16384,196.12
256,32768,316.21
256,65536,648.73
256,131072,1361.06
256,262144,2794.57
256,524288,5897.53
256,1048576,12464.45
